age,gender,region,marital_status,occupation,education,dependents,account_type,account_age_months,num_products,avg_balance,is_dormant,mobile_banking_active,monthly_mobile_logins,ussd_usage,internet_banking_active,atm_txns_per_month,account_linkage_active,monthly_deposits,monthly_withdrawals,monthly_transfers,loan_repayment_history,complaints_count,days_since_last_complaint,satisfaction_rating,has_rel_manager,sector,monthly_fees,churned
64,Male,Rural,Married,Doctor,Undergraduate,0,Basic,68,3,734.9746952273672,False,True,14,True,True,14,False,871.5800122032855,338.8213511926635,0.1444863164173853,85.04243835143717,0,15,7.336675544501042,True,Technology,66.1872005966032,False
52,Female,Suburban,Single,Other,Postgraduate,3,Premium,112,1,8134.323253092709,False,True,12,False,False,10,True,1165.4185694896369,1027.7198898305892,336.80707874690023,96.11758226806688,3,200,7.904357101560823,False,Technology,34.21320155826773,True
24,Female,Urban,Divorced,Other,Postgraduate,2,Basic,2,4,3295.0796702460707,False,True,23,True,False,11,True,1121.29022344852,1556.2879355875698,296.7862662875831,90.90455184380764,0,343,6.482359106048563,False,Healthcare,49.349935943905294,True
35,Female,Rural,Divorced,Doctor,Undergraduate,1,Business,209,2,1191.5992561786397,False,True,26,True,True,19,True,716.2886110853635,703.0184731947958,228.64194742119182,90.2720545862596,4,245,8.23384233853683,True,Retail,19.67182151652237,True
53,Male,Urban,Divorced,Engineer,Undergraduate,2,Business,83,3,6943.7757586014295,False,True,14,False,True,17,True,834.835495329744,831.2872972316941,119.21610682844135,84.01242962133702,3,216,1.843331763280517,False,Technology,38.23832426493386,True
29,Male,Urban,Married,Teacher,Undergraduate,2,Premium,203,4,2598.834847154048,False,True,41,False,True,8,True,1336.4460967195105,1375.9503824200701,239.72426909089907,97.17830685266007,1,239,9.999681643853904,False,Technology,42.412807371690164,True
48,Female,Rural,Divorced,Artist,High School,3,Premium,18,2,6143.335411070617,False,True,34,True,True,7,True,758.6965468375909,26.273244637092716,377.4289748328008,101.84313340189863,2,321,5.81353361495367,False,Healthcare,58.61430630970031,True
32,Female,Urban,Single,Artist,High School,3,Basic,197,2,8445.384956452941,True,True,17,True,False,11,False,-12.533759891944214,357.76904628790015,160.65064639759305,81.1400107317359,1,52,7.522439089527699,False,Retail,23.813762610199674,True
69,Female,Urban,Divorced,Other,Undergraduate,0,Premium,104,4,4504.156170510861,False,True,10,False,True,15,True,762.2602030359849,44.28000042611893,198.48897870473257,95.4754943216704,0,246,6.103576185189566,False,Technology,18.492411914372557,True
36,Female,Urban,Married,Engineer,High School,3,Basic,75,1,7160.094865927789,False,False,0,True,False,19,True,404.29752272657913,284.89981616395255,187.6416769285781,75.70640768831394,1,5,6.32641983888303,False,Technology,16.943515425980124,True
40,Female,Suburban,Single,Doctor,Undergraduate,3,Basic,68,2,5848.087574861017,False,True,28,True,False,0,True,1056.309232538022,831.3688859761967,270.5323399245041,88.3362021457935,1,246,8.84848831401767,True,Healthcare,32.57847914279765,True
25,Female,Urban,Divorced,Doctor,High School,2,Business,133,3,6974.902625903481,False,True,11,True,True,18,False,730.6545385275502,921.5406099914248,371.84542115172303,102.71389211973978,1,70,7.791177206302848,False,Retail,57.97440866268334,False
36,Male,Urban,Married,Engineer,High School,0,Business,55,4,3769.115304694198,False,True,26,False,False,6,True,2011.9205669332464,619.8424425195897,190.24411675085454,99.80164898988723,0,147,3.696382231474295,False,Healthcare,61.520050872391906,True
67,Female,Suburban,Single,Artist,Undergraduate,1,Basic,91,1,5949.99130673145,False,True,38,True,False,4,True,1628.6298988164672,183.00593182969237,289.69011892351693,96.932125871459,2,241,7.117825643182129,False,Healthcare,59.14392969427329,True
49,Male,Rural,Divorced,Artist,Postgraduate,0,Premium,16,4,7804.626282253255,False,True,37,True,False,6,True,745.8027622948732,942.6204219594115,75.15523233683713,93.4485796689824,1,269,5.828615762258997,False,Technology,50.406296437365775,False
63,Male,Suburban,Married,Other,Undergraduate,3,Premium,23,2,7455.052073425758,False,False,44,True,True,11,False,1253.7667568889847,519.4137429207158,265.9050437585611,64.77055285336456,3,271,7.840731237873354,False,Retail,34.18197681402191,True
63,Female,Rural,Divorced,Engineer,High School,0,Business,68,2,8146.6484639845185,False,True,44,True,True,12,False,1431.5554517177056,1307.2161214629696,277.7508260539628,92.59557960158858,1,72,6.591577656286068,False,Retail,21.41292868705692,True
46,Female,Rural,Married,Engineer,High School,0,Premium,11,2,4404.8777989541495,True,True,39,False,True,14,True,1205.1171721908318,459.6125524818011,-96.20287037993097,109.2720274112916,1,324,11.233335030052897,True,Technology,51.31647072757293,True
20,Male,Suburban,Divorced,Doctor,High School,3,Premium,125,4,7268.173799387266,True,False,29,True,True,2,True,794.4421213975972,339.54475470423927,317.4017107814847,71.84238164298272,0,305,9.300085830826255,True,Technology,54.42202557035689,True
67,Female,Urban,Divorced,Doctor,High School,2,Premium,98,2,2245.0943137105537,False,False,44,False,False,12,True,1149.3166058763325,331.9305387754825,224.85226497405765,86.21912492960384,3,112,8.423018147208168,True,Healthcare,61.568773835649665,True
33,Female,Suburban,Single,Teacher,Postgraduate,2,Basic,160,3,2493.1416015225986,False,True,44,False,True,10,False,1235.48173088892,395.23320110796334,268.48534586460084,75.63304191160734,2,134,3.405356189721459,False,Healthcare,37.71134658001101,True
66,Male,Rural,Divorced,Artist,Postgraduate,0,Business,205,1,8771.05378373903,False,True,35,True,True,7,True,1667.6724713908588,743.123654435438,177.28880279673137,96.37798799603506,4,173,5.323844916731344,True,Retail,54.96545772957335,True
34,Female,Suburban,Married,Doctor,Undergraduate,2,Premium,163,3,1883.108315788153,False,True,41,True,True,16,True,823.4886473486033,409.8274204355611,213.85857839751375,96.43480285786892,1,64,7.792726026927635,False,Technology,61.760815534056945,True
55,Female,Rural,Married,Teacher,Postgraduate,2,Basic,8,3,4388.1993295727525,False,True,26,False,True,19,False,1532.4561371321192,201.18198525963294,318.80889581771777,85.45755544103014,0,246,6.982863902982548,False,Finance,61.80096485862019,False
59,Female,Urban,Divorced,Artist,High School,0,Premium,139,2,4072.778545836831,False,False,19,True,True,6,True,2023.3897823621585,889.3861327657793,462.6711988890701,75.81639152595378,1,182,8.602758952723411,True,Finance,54.014489445839764,True
40,Male,Rural,Single,Doctor,Postgraduate,2,Business,31,3,7150.016877399156,False,True,19,True,True,18,True,1422.7470677224196,684.139391723976,-38.99644127140917,72.07412192843498,3,180,6.261255660331949,False,Technology,49.52804030293275,True
62,Male,Urban,Married,Doctor,Postgraduate,1,Premium,175,3,5394.70786271165,False,False,20,False,True,9,False,1138.8489127781575,127.42042093777025,484.6445066388721,91.28481373261573,4,253,6.221859721054454,False,Finance,47.593111464193825,True
20,Male,Suburban,Married,Teacher,Undergraduate,1,Basic,33,3,7237.017505304666,False,True,47,True,False,16,True,1041.1121648894666,350.19229642384715,81.6464929304004,78.56187562165832,3,182,5.713182662413488,False,Retail,46.47148717160984,True
25,Male,Urban,Divorced,Teacher,Undergraduate,2,Premium,5,4,5983.771488497316,True,True,7,False,True,2,False,1501.8766460384163,845.6754036949352,10.693501943966567,84.30155705190636,1,302,6.551228756724031,True,Technology,53.61350928872024,True
37,Female,Suburban,Single,Engineer,Undergraduate,2,Premium,22,1,6208.429634919448,False,True,17,False,True,16,True,384.4235497453452,517.8117041145923,165.28592202141846,82.26393056680449,1,251,7.351952368681704,False,Finance,69.42221323610988,False
39,Male,Urban,Married,Artist,Undergraduate,0,Basic,200,1,5592.808839426374,False,True,15,True,True,8,True,377.51496245224087,1081.3921256038855,149.15511979148454,73.34329128541407,4,104,12.054922047805043,True,Technology,34.00401603269704,True
63,Male,Suburban,Married,Other,High School,2,Basic,118,2,8026.199996791878,False,True,23,True,True,3,True,1128.658913483606,871.1428749367795,378.1567375156759,87.1820894272445,3,319,9.319397699529695,False,Finance,50.94136062454283,True
50,Female,Urban,Divorced,Engineer,Postgraduate,2,Business,123,4,49.02736568754881,False,True,27,True,True,6,True,1134.7769255933326,1117.3283451195007,221.3653287422298,81.20907696107474,4,298,7.864242646656456,False,Healthcare,42.424824093373616,True
69,Male,Rural,Single,Teacher,Undergraduate,1,Basic,21,4,2318.870469398375,False,False,39,False,False,5,True,1663.8575786830572,486.5744390865758,191.55317945749542,82.27629635351524,1,18,3.532888398425998,False,Technology,45.43727568051819,True
25,Female,Urban,Married,Engineer,Undergraduate,1,Premium,33,2,12004.130897751247,False,True,31,True,True,4,True,585.5456588372814,772.9348618841365,277.27099164160427,89.29360663696059,0,279,5.219197591623139,False,Retail,24.056168862954035,True
44,Male,Urban,Single,Teacher,High School,2,Business,9,1,8306.241607819113,False,True,37,False,True,17,True,1712.3899823169577,822.7316693416383,34.899432290014886,72.72898055313463,1,134,9.210538292660699,False,Healthcare,47.32628532373539,True
18,Male,Suburban,Single,Engineer,Undergraduate,3,Premium,170,1,4617.9200860204455,False,True,37,True,False,9,False,2280.446813902125,754.1328413214275,279.7218183521336,106.55105629483685,3,224,8.540300044036444,False,Technology,22.932543881050563,True
23,Male,Rural,Divorced,Other,High School,1,Premium,137,4,7278.26596629517,False,False,6,False,True,14,True,1043.7303091285335,615.9464987666299,132.14749154122785,75.80512900926765,0,209,7.876935086069425,True,Finance,44.65995345991856,True
30,Female,Rural,Divorced,Other,Undergraduate,3,Basic,173,1,4849.213341101067,False,True,1,False,False,0,True,851.9955340513409,248.25483618151247,483.1829271027663,94.38910217530434,1,19,3.2228643714575003,False,Technology,39.76883258088511,True
57,Female,Rural,Divorced,Engineer,Undergraduate,0,Premium,202,2,5960.641061425396,True,True,4,False,False,4,True,1310.3535476090788,857.2492429817482,88.42109610603589,96.99538797827573,2,186,7.592086499072569,False,Retail,45.50187430346993,True
62,Female,Rural,Single,Teacher,Postgraduate,1,Premium,163,2,6088.741434763316,True,True,15,False,True,13,True,1239.316875930653,568.8887098486891,175.18226439811104,86.22422972970892,2,188,8.386475531315948,False,Retail,62.52639509245763,True
52,Male,Urban,Single,Engineer,Postgraduate,1,Business,141,4,6575.626297653414,False,False,27,True,True,11,False,709.1355343615289,1147.7935050019894,83.24351068599205,81.9116126775696,2,350,5.909682570759077,True,Retail,41.0059067067158,True
24,Female,Suburban,Married,Teacher,Undergraduate,3,Business,177,2,10152.877554368712,False,False,9,False,True,2,True,-74.68278215756663,1471.8956444378198,91.3507810980201,93.09408314626944,2,294,2.966620233856241,False,Healthcare,60.757378296960546,True
58,Male,Suburban,Married,Teacher,Postgraduate,3,Premium,187,2,7510.290919425382,False,True,0,False,False,0,False,1127.209946208846,1014.1744192775976,221.35661203334925,98.82621302359094,0,58,4.603073050083291,True,Technology,55.100688312051524,True
55,Female,Rural,Single,Doctor,Postgraduate,0,Basic,165,4,6645.897742199775,False,True,27,False,True,0,False,1107.7427483730844,936.0881307239748,94.14079720516058,98.82557298594405,1,260,6.027496271775926,False,Healthcare,58.443841089745945,True
38,Male,Suburban,Divorced,Artist,Postgraduate,0,Basic,20,4,8018.815547027194,False,True,31,True,True,11,True,716.2679160840471,252.7873400653491,-55.56086897736506,97.97283120828276,4,40,9.587418550027142,False,Technology,33.64529965295953,True
69,Male,Rural,Single,Engineer,Undergraduate,2,Basic,210,2,6124.372734917413,False,False,45,False,True,19,True,1294.3355500793919,594.8740227942346,310.29129511718116,80.86161560584328,1,240,5.873700744585626,False,Finance,49.66230645784954,True
61,Female,Urban,Single,Doctor,High School,2,Basic,79,1,2299.058031475494,False,True,30,True,True,8,True,800.5284807119593,231.65727264579857,286.07579241157913,82.96213692803538,0,280,5.732774405406312,False,Finance,46.07368537257994,False
65,Male,Rural,Divorced,Artist,Postgraduate,1,Business,208,1,7225.31245828597,False,False,23,False,True,4,True,1606.7513871686124,540.510197996713,136.70458495030124,89.06502721170692,4,133,6.711404117056645,False,Technology,67.34970277815091,True
64,Female,Suburban,Single,Doctor,High School,2,Premium,225,4,4345.044275397881,False,True,13,False,True,4,False,754.4745670029516,732.1354728989816,352.12392909947704,91.75244406651835,4,71,3.567468535245861,False,Finance,58.96313461201646,True
30,Male,Urban,Married,Artist,High School,3,Premium,81,1,12371.058129387393,False,False,6,True,True,0,True,1280.597695985938,1262.7174681519136,219.66946988642613,83.79221237378239,2,135,11.770780132180214,False,Retail,29.898073877607146,True
55,Male,Rural,Single,Artist,High School,3,Basic,74,2,1070.2557681989288,False,True,18,True,True,8,True,-168.36003270267247,875.6223272510911,194.35575869368947,90.07887561930384,1,48,4.576774441640207,False,Retail,62.74660043324402,True
28,Male,Urban,Married,Engineer,Undergraduate,3,Business,13,4,3815.281702987729,False,False,16,False,True,3,True,1932.4782663433878,1150.876238318461,456.03233535941445,79.85843759959089,3,129,4.491255855979725,False,Healthcare,71.36101388236396,True
25,Female,Rural,Single,Doctor,High School,3,Business,156,2,6569.431144953956,False,False,42,False,True,14,True,323.8624753000929,1397.192646405922,427.131130592796,97.48971303495388,0,296,5.274861434749149,False,Technology,43.11763295258529,False
37,Male,Urban,Divorced,Other,Postgraduate,3,Basic,26,2,1869.3278925784452,False,True,9,False,False,13,True,574.8469321868927,783.8545998302749,314.45099226872856,102.02772946444212,3,110,8.653581455468697,False,Technology,26.05547079853308,True
29,Male,Suburban,Married,Doctor,Postgraduate,2,Premium,117,4,7617.725499877148,False,False,14,False,False,10,True,1635.4800929505109,553.8444204006346,189.15949506675028,90.51612728860893,0,172,4.112950676780118,True,Retail,37.05259411552061,True
53,Female,Rural,Married,Engineer,Undergraduate,0,Premium,57,4,4380.587790852077,False,True,18,True,True,10,True,1374.3478523589765,1225.5857006159686,383.4985144059443,82.13704287133648,3,62,7.108447225731075,False,Finance,40.11972567571852,True
62,Male,Urban,Single,Other,Postgraduate,2,Basic,53,1,3202.5752583736407,False,True,39,True,False,17,True,769.1995349539262,1058.4813590053827,106.15965504577755,89.3230798402738,2,276,8.140961270221291,False,Finance,45.945110585677156,True
37,Female,Suburban,Divorced,Teacher,High School,0,Basic,23,4,3407.0394559656224,False,True,12,True,True,14,False,1365.5471391108129,8.54410810771742,6.740013436072331,108.50664964428272,3,10,9.88486862399493,False,Retail,57.76264534206247,True
51,Male,Suburban,Divorced,Other,High School,1,Business,226,2,5659.9548234043405,False,True,19,False,True,0,False,608.7794182208909,888.9304791757281,175.97649496657124,98.57475859480267,0,112,4.5808379097588485,True,Healthcare,49.36720410113103,False
32,Male,Urban,Single,Engineer,High School,2,Premium,102,1,2095.4694696148463,True,True,40,False,False,12,True,1510.5933782653083,320.6399513542334,418.1541546257019,84.32860441600391,1,19,10.258546634454065,False,Finance,58.34653591899591,True
33,Male,Suburban,Divorced,Artist,High School,2,Premium,239,3,4307.439529489895,False,True,40,True,True,5,True,1893.0315846927467,130.94264827259212,227.32657953490076,93.06675783940408,2,300,8.898424854038488,False,Healthcare,56.99969382721821,True
66,Male,Suburban,Single,Teacher,Undergraduate,2,Business,150,4,7117.749449361258,False,False,0,True,False,1,False,914.7684386608221,225.67383424303148,119.98020743478642,107.95453843260427,4,107,7.679800274233298,False,Retail,35.11786041638767,True
41,Female,Rural,Divorced,Artist,Undergraduate,2,Premium,180,2,4946.807531536304,False,True,28,False,True,1,True,1444.5813832938888,476.61382230886255,144.24666924009534,86.46783614005837,1,354,7.089422182150561,False,Healthcare,61.85353853603104,True
38,Female,Rural,Married,Artist,High School,3,Business,92,3,1908.2676344083552,False,False,12,False,True,3,True,771.7171713127619,965.5682228630915,50.79215702661756,79.81627459911626,1,149,5.021138799960717,False,Healthcare,54.0683247561675,True
44,Female,Suburban,Divorced,Artist,Undergraduate,1,Basic,61,4,1546.3097789161875,False,True,27,True,True,17,False,1031.1067119756528,1079.264026314326,374.852345402428,93.42548716791363,2,284,3.093606412122073,False,Retail,40.827823855659,True
61,Female,Suburban,Married,Artist,Undergraduate,0,Business,209,4,5468.5620489765,False,False,23,False,True,15,True,1375.2966208950015,127.49500798935617,87.14311915135956,95.70127546818348,0,219,11.722251970849888,False,Retail,71.00646888468788,True
49,Female,Rural,Married,Doctor,Undergraduate,2,Business,215,2,3875.301655500195,False,True,46,True,True,6,False,970.025457449045,1020.6229533977958,55.036353555923625,86.22287411926821,2,231,1.605413448395291,True,Technology,77.3350334285467,True
50,Male,Urban,Married,Artist,High School,1,Basic,23,1,6594.253803734511,False,True,47,True,False,14,True,1271.5655293000402,894.3379673269551,312.45780246169625,73.00712453943653,0,65,9.530187305420535,False,Retail,30.573897793079674,False
64,Male,Suburban,Married,Other,Postgraduate,3,Business,122,2,4843.198920794644,False,True,24,True,True,1,False,1335.9375568517137,530.4549835684201,246.3815632584308,78.36368431140403,1,248,8.389608359661842,True,Technology,28.465557935531834,False
47,Male,Suburban,Married,Other,Undergraduate,0,Basic,95,1,2308.0779589286994,False,True,9,False,False,10,False,-42.16517874638271,584.6436576975831,205.15805366699468,100.36850415898651,1,237,7.032871378515307,False,Technology,70.74494569152702,False
19,Female,Urban,Single,Teacher,Postgraduate,1,Basic,188,1,3172.9344011515577,False,True,10,True,True,13,True,459.50940908115035,968.4880026811163,94.43831580759453,85.67200142930378,4,278,9.454024969896974,True,Healthcare,43.45752443888938,True
57,Male,Suburban,Single,Other,High School,2,Business,170,4,11969.031414272946,False,True,8,True,True,11,True,1204.6869949495103,1265.1263424122196,108.64030359776038,84.37166094709093,4,76,9.19039674599424,False,Finance,62.46309442813477,True
19,Male,Suburban,Single,Teacher,High School,2,Business,13,1,4170.040885208617,False,True,42,True,True,13,True,1027.9699474697975,175.81216842603715,180.4348843204812,79.92338924480852,0,173,6.6732166798268056,True,Finance,64.61329956295914,False
60,Female,Urban,Married,Doctor,High School,0,Premium,88,4,8767.370119720865,False,False,24,True,True,9,True,1414.311220024583,218.03004130632735,344.1192345189362,97.16058001680402,2,239,7.504650418128634,True,Technology,38.85109321059762,True
50,Female,Suburban,Married,Engineer,High School,2,Basic,73,3,8238.119379808591,False,True,2,True,True,9,True,1316.1341589049587,465.48225864692,115.30789730497904,92.05906268013634,0,80,5.718641570659033,True,Retail,73.03991154266784,True
23,Female,Urban,Divorced,Other,Undergraduate,2,Business,219,1,3886.070717531589,False,False,9,True,True,6,True,962.0777725315901,647.1722186359285,180.65459258039317,90.58385175167113,2,201,5.737678427936294,False,Retail,51.84652942203546,True
54,Female,Suburban,Divorced,Engineer,Postgraduate,0,Basic,103,3,2331.05451749191,False,False,48,True,False,10,False,1014.4199839985622,495.81641521493975,209.10446129954946,77.10311336554645,1,48,7.745977659689043,True,Retail,76.66946243109393,False
53,Male,Suburban,Married,Other,Postgraduate,2,Premium,208,1,7090.647945566114,False,False,40,False,True,8,True,699.0418976913124,1069.5936903837824,333.79324515059614,99.57296131067243,3,102,3.8974408151651634,False,Healthcare,48.17925704315984,True
27,Male,Suburban,Divorced,Artist,Postgraduate,2,Basic,220,4,8151.175940996838,False,True,49,True,False,6,True,955.6038975814948,887.9301602970078,-83.12755941861604,88.62088955402079,2,10,6.351554926414485,False,Technology,37.229194020398474,True
32,Female,Urban,Divorced,Artist,Undergraduate,2,Business,58,2,1157.272757149466,False,False,10,True,False,16,True,23.92428665769114,569.904624181759,414.7372178397619,102.77672507551641,4,180,9.10053198362085,False,Retail,59.09460832924295,True
64,Female,Suburban,Single,Doctor,Postgraduate,1,Basic,154,3,9046.199894913269,False,True,25,True,True,9,True,-13.33190789109517,449.275256292708,98.94746414836953,87.15946888726319,0,86,5.9203701418869725,True,Technology,19.1512537676356,False
66,Male,Suburban,Married,Doctor,Postgraduate,0,Basic,208,1,352.3285843160429,False,True,46,False,True,12,False,318.35311301102615,600.5106877767801,170.68406484271847,92.52266000539936,2,1,7.703053994231451,True,Finance,46.633831284312855,False
53,Female,Suburban,Divorced,Other,High School,1,Business,56,3,6256.887380419504,True,True,48,True,True,19,True,861.4388450861704,400.9572768830095,142.8456747044073,91.14058808199282,3,25,7.390548502838602,True,Finance,72.73479343930865,True
56,Male,Suburban,Single,Engineer,Postgraduate,1,Business,31,2,8695.95934302123,False,True,45,False,False,2,True,1140.173074006971,506.25182221665193,47.64049809346287,78.16312964404054,3,17,5.794633483713869,False,Technology,50.259112994025486,True
60,Male,Urban,Single,Teacher,Undergraduate,3,Premium,10,4,6142.772452395871,False,True,26,False,False,8,True,1203.2130676692268,411.99945884659365,288.63668725059887,87.53735446961112,2,315,8.870073842515424,False,Technology,43.69393762160841,True
33,Female,Rural,Single,Other,Undergraduate,0,Premium,63,2,4221.226882159923,True,True,32,True,True,6,True,671.1809926385445,1160.7437630098345,33.494670901994226,101.08407706585871,0,236,6.329740036753899,False,Technology,30.507658161313167,True
30,Female,Urban,Single,Engineer,Postgraduate,3,Premium,161,2,3094.560055563762,True,True,41,True,True,9,True,1475.4280721588323,698.4254036306579,34.72393484535547,118.85973890081092,0,231,6.5137061173773265,False,Healthcare,50.3148466197134,True
38,Female,Suburban,Divorced,Artist,High School,3,Premium,234,2,6957.713984255268,False,False,25,False,True,6,True,1497.1224938498128,168.9289348710032,430.41688216635987,99.16186516245011,0,229,8.298129982548774,False,Technology,29.62700013085045,True
38,Female,Urban,Divorced,Doctor,Undergraduate,1,Basic,130,2,2458.9374352381055,False,True,22,True,True,8,False,1761.5801300903872,513.7679114426519,329.1208624221945,91.74645713067586,2,200,8.487827524496652,False,Technology,52.011176154793056,False
55,Female,Rural,Single,Teacher,High School,0,Premium,200,3,7166.473053379847,False,True,0,True,True,6,True,1120.9708591502338,298.83006631763544,294.1412107738771,88.44491887847128,4,18,7.016708086790008,False,Retail,43.53068475216543,True
36,Female,Urban,Divorced,Other,High School,3,Business,175,4,4442.67888038263,False,True,17,False,True,3,False,1910.1148201071157,962.0948624205074,115.43359566235357,82.34673175105144,0,41,6.773155773158443,False,Technology,40.01327052050111,True
38,Male,Urban,Married,Engineer,Undergraduate,0,Premium,20,2,1395.3966582349399,False,True,47,True,True,0,True,584.9403967837025,717.1557772371788,53.98224753080498,94.30508142912825,3,224,10.847756480252954,False,Finance,50.22077511741405,True
45,Male,Rural,Single,Engineer,Undergraduate,0,Premium,73,4,6904.786928775986,True,True,42,True,True,16,True,1566.0908535108456,1672.9249786907524,288.60900644784016,87.14506774812222,0,116,5.431859269253003,False,Healthcare,45.764037428880115,True
18,Female,Rural,Single,Artist,Postgraduate,1,Basic,69,3,5953.964219753038,True,True,31,True,False,17,True,919.098691920376,856.7713475618117,233.86409049201472,95.22541559583678,1,132,9.043762393601959,True,Technology,61.42350579147151,True
33,Female,Rural,Married,Engineer,Postgraduate,3,Premium,188,2,764.5075064189232,False,True,49,False,True,2,True,2185.9734161721044,949.3577445817158,291.4769463078621,86.28010695827747,4,24,4.497156083886052,True,Healthcare,62.386582132757596,True
22,Female,Rural,Single,Engineer,High School,2,Basic,34,2,5340.009719501667,False,True,42,False,False,12,True,909.397262149132,454.85613179323786,-28.94371582812707,91.20293948384516,0,112,7.274092799767318,False,Retail,72.81159953984701,True
25,Female,Urban,Single,Other,Postgraduate,3,Basic,168,4,6471.612307667874,False,False,36,True,True,5,True,1064.0885180690018,1206.514527114326,98.55677144813144,89.05252461237454,1,339,7.246634698787419,False,Finance,54.705563983208826,False
26,Female,Suburban,Married,Artist,Undergraduate,0,Premium,69,2,8337.482764793556,False,False,8,True,True,18,False,198.9114048815984,775.4441099260207,89.82115163741842,95.47652667007702,4,159,9.884638335242457,False,Technology,41.23832303740049,True
32,Male,Suburban,Single,Teacher,Postgraduate,1,Business,236,3,6852.691137492096,False,True,23,True,False,1,True,618.4225879407429,1283.0376170718237,287.0294069523816,94.16299959758518,1,319,5.826413388897702,True,Technology,63.120338748914904,True
49,Female,Urban,Divorced,Artist,Postgraduate,3,Premium,52,3,4170.928108779091,False,True,39,False,True,15,True,1173.0173202455126,1441.7568818836135,199.029624051125,94.06070597279479,3,315,9.004048790211774,False,Finance,45.04692810022144,True
19,Female,Rural,Single,Other,High School,3,Premium,230,3,6722.7013974493275,False,True,37,False,False,15,True,327.82202228156166,808.2045290952306,176.94975717482757,89.39165957684835,2,239,7.671927424484293,True,Technology,51.78508506401134,True
21,Male,Rural,Married,Teacher,High School,2,Business,149,4,5895.01074490649,False,True,36,False,True,7,False,1425.9717554350013,694.6416850802577,270.6199536798213,97.62241360698391,0,363,8.526875822021802,True,Finance,53.133908031804154,True
53,Male,Urban,Married,Teacher,High School,3,Premium,204,4,5726.637808124058,False,True,10,True,True,7,True,739.0972471254854,992.5473662382991,241.40500414757614,87.06840994078685,3,44,7.125498377176806,False,Retail,47.13824190578311,True
28,Female,Rural,Divorced,Engineer,Postgraduate,2,Premium,122,4,3131.7678431387812,False,True,15,True,True,8,False,730.4140121206366,1542.9841212526126,189.0664636424812,82.63991430007913,1,236,5.212980517864193,True,Finance,39.62948938862508,False
